2005M01,3.67
2005M02,3.77
2005M03,3.74
2005M04,3.45
2005M05,3.31
2005M06,3.12
2005M07,3.20
2005M08,3.08
2005M09,3.09
2005M10,3.39
2005M11,3.43
2005M12,3.30
2006M01,3.45
2006M02,3.54
2006M03,3.84
2006M04,4.07
2006M05,3.97
2006M06,4.13
2006M07,3.98
2006M08,3.80
2006M09,3.67
2006M10,3.71
2006M11,3.67
2006M12,3.89
2007M01,4.04
2007M02,3.92
2007M03,4.03
2007M04,4.19
2007M05,4.43
2007M06,4.58
2007M07,4.39
2007M08,4.31
2007M09,4.38
2007M10,4.26
2007M11,4.12
2007M12,4.38
2008M01,3.94
2008M02,3.88
2008M03,4.05
2008M04,4.32
2008M05,4.64
2008M06,4.79
2008M07,4.73
2008M08,4.40
2008M09,4.28
2008M10,4.56
2008M11,3.72
2008M12,3.25
2009M01,3.70
2009M02,3.46
2009M03,3.40
2009M04,3.46
2009M05,3.77
2009M06,3.62
2009M07,3.66
2009M08,3.54
2009M09,3.53
2009M10,3.65
2009M11,3.53
2009M12,3.62
2010M01,3.54
2010M02,3.42
2010M03,3.37
2010M04,3.21
2010M05,2.69
2010M06,2.68
2010M07,2.76
2010M08,2.17
2010M09,2.37
2010M10,2.63
2010M11,2.85
2010M12,3.02
2011M01,3.17
2011M02,3.21
2011M03,3.39
2011M04,3.27
2011M05,3.03
2011M06,3.00
2011M07,2.80
2011M08,2.35
2011M09,2.06
2011M10,2.33
2011M11,2.04
2011M12,1.58
2012M01,1.75
2012M02,1.78
2012M03,1.82
2012M04,1.63
2012M05,1.08
2012M06,1.46
2012M07,1.09
2012M08,1.11
2012M09,1.23
2012M10,1.23
2012M11,1.05
2012M12,1.03
2013M01,1.77
2013M02,1.58
2013M03,1.48
2013M04,1.32
2013M05,1.56
2013M06,1.86
2013M07,1.82
2013M08,2.05
2013M09,1.95
2013M10,1.75
2013M11,1.74
2013M12,1.99
2014M01,1.71
2014M02,1.63
2014M03,1.62
2014M04,1.57
2014M05,1.39
2014M06,1.29
2014M07,1.20
2014M08,0.91
2014M09,0.92
2014M10,0.83
2014M11,0.64
2014M12,0.56
2015M01,0.20
2015M02,0.12
2015M03,0.15
2015M04,0.26
2015M05,0.41
2015M06,0.73
2015M07,0.58
2015M08,0.66
2015M09,0.56
2015M10,0.81
2015M11,0.71
2015M12,0.92
2016M01,0.62
2016M02,0.44
2016M03,0.40
2016M04,0.48
2016M05,0.42
2016M06,0.08
2016M07,0.03
2016M08,0.00
2016M09,-0.07
2016M10,0.24
2016M11,0.34
2016M12,0.30
2017M01,0.48
2017M02,0.18
2017M03,0.29
2017M04,0.30
2017M05,0.25
2017M06,0.35
2017M07,0.36
2017M08,0.19
2017M09,0.23
2017M10,0.17
2017M11,0.14
2017M12,0.23
2018M01,0.69
2018M02,0.72
2018M03,0.53
2018M04,0.57
2018M05,0.38
2018M06,0.32
2018M07,0.33
2018M08,0.34
2018M09,0.39
2018M10,0.33
2018M11,0.26
2018M12,0.21
2019M01,0.13
2019M02,0.22
2019M03,-0.02
2019M04,0.07
2019M05,-0.08
2019M06,-0.26
2019M07,-0.34
2019M08,-0.69
2019M09,-0.56
2019M10,-0.33
2019M11,-0.34
2019M12,-0.21
2020M01,-0.40
2020M02,-0.60
2020M03,-0.30
2020M04,-0.30
2020M05,-0.27
2020M06,-0.35
2020M07,-0.41
2020M08,-0.29
2020M09,-0.42
2020M10,-0.50
2020M11,-0.47
2020M12,-0.46
2021M01,-0.42
2021M02,-0.12
2021M03,-0.14
2021M04,-0.13
2021M05,-0.04
2021M06,-0.09
2021M07,-0.31
2021M08,-0.34
2021M09,-0.09
2021M10,0.00
2021M11,-0.23
2021M12,-0.19
2022M01,0.02
2022M02,0.35
2022M03,0.72
2022M04,1.08
2022M05,1.28
2022M06,1.49
2022M07,1.14
2022M08,1.56
2022M09,2.46
2022M10,2.40
2022M11,2.13
2022M12,2.68
2023M01,2.48
2023M02,2.75
